,actor,gender,emotion,path
729,13,male,calm,data/Actor_13/03-01-02-02-01-02-13.wav
730,13,male,calm,data/Actor_13/03-01-02-02-02-01-13.wav
731,13,male,calm,data/Actor_13/03-01-02-02-02-02-13.wav
732,13,male,happy,data/Actor_13/03-01-03-01-01-01-13.wav
733,13,male,happy,data/Actor_13/03-01-03-01-01-02-13.wav
734,13,male,happy,data/Actor_13/03-01-03-01-02-01-13.wav
735,13,male,happy,data/Actor_13/03-01-03-01-02-02-13.wav
736,13,male,happy,data/Actor_13/03-01-03-02-01-01-13.wav
737,13,male,happy,data/Actor_13/03-01-03-02-01-02-13.wav
738,13,male,happy,data/Actor_13/03-01-03-02-02-01-13.wav
739,13,male,happy,data/Actor_13/03-01-03-02-02-02-13.wav
740,13,male,sad,data/Actor_13/03-01-04-01-01-01-13.wav
741,13,male,sad,data/Actor_13/03-01-04-01-01-02-13.wav
742,13,male,sad,data/Actor_13/03-01-04-01-02-01-13.wav
743,13,male,sad,data/Actor_13/03-01-04-01-02-02-13.wav
744,13,male,sad,data/Actor_13/03-01-04-02-01-01-13.wav
745,13,male,sad,data/Actor_13/03-01-04-02-01-02-13.wav
746,13,male,sad,data/Actor_13/03-01-04-02-02-01-13.wav
747,13,male,sad,data/Actor_13/03-01-04-02-02-02-13.wav
748,13,male,angry,data/Actor_13/03-01-05-01-01-01-13.wav
749,13,male,angry,data/Actor_13/03-01-05-01-01-02-13.wav
750,13,male,angry,data/Actor_13/03-01-05-01-02-01-13.wav
751,13,male,angry,data/Actor_13/03-01-05-01-02-02-13.wav
752,13,male,angry,data/Actor_13/03-01-05-02-01-01-13.wav
753,13,male,angry,data/Actor_13/03-01-05-02-01-02-13.wav
754,13,male,angry,data/Actor_13/03-01-05-02-02-01-13.wav
755,13,male,angry,data/Actor_13/03-01-05-02-02-02-13.wav
756,13,male,fearful,data/Actor_13/03-01-06-01-01-01-13.wav
757,13,male,fearful,data/Actor_13/03-01-06-01-01-02-13.wav
758,13,male,fearful,data/Actor_13/03-01-06-01-02-01-13.wav
759,13,male,fearful,data/Actor_13/03-01-06-01-02-02-13.wav
760,13,male,fearful,data/Actor_13/03-01-06-02-01-01-13.wav
761,13,male,fearful,data/Actor_13/03-01-06-02-01-02-13.wav
762,13,male,fearful,data/Actor_13/03-01-06-02-02-01-13.wav
763,13,male,fearful,data/Actor_13/03-01-06-02-02-02-13.wav
764,13,male,disgust,data/Actor_13/03-01-07-01-01-01-13.wav
765,13,male,disgust,data/Actor_13/03-01-07-01-01-02-13.wav
766,13,male,disgust,data/Actor_13/03-01-07-01-02-01-13.wav
767,13,male,disgust,data/Actor_13/03-01-07-01-02-02-13.wav
768,13,male,disgust,data/Actor_13/03-01-07-02-01-01-13.wav
769,13,male,disgust,data/Actor_13/03-01-07-02-01-02-13.wav
770,13,male,disgust,data/Actor_13/03-01-07-02-02-01-13.wav
771,13,male,disgust,data/Actor_13/03-01-07-02-02-02-13.wav
772,13,male,surprised,data/Actor_13/03-01-08-01-01-01-13.wav
773,13,male,surprised,data/Actor_13/03-01-08-01-01-02-13.wav
774,13,male,surprised,data/Actor_13/03-01-08-01-02-01-13.wav
775,13,male,surprised,data/Actor_13/03-01-08-01-02-02-13.wav
776,13,male,surprised,data/Actor_13/03-01-08-02-01-01-13.wav
777,13,male,surprised,data/Actor_13/03-01-08-02-01-02-13.wav
778,13,male,surprised,data/Actor_13/03-01-08-02-02-01-13.wav
779,13,male,surprised,data/Actor_13/03-01-08-02-02-02-13.wav
780,14,female,neutral,data/Actor_14/03-01-01-01-01-01-14.wav
781,14,female,neutral,data/Actor_14/03-01-01-01-01-02-14.wav
782,14,female,neutral,data/Actor_14/03-01-01-01-02-01-14.wav
783,14,female,neutral,data/Actor_14/03-01-01-01-02-02-14.wav
784,14,female,calm,data/Actor_14/03-01-02-01-01-01-14.wav
785,14,female,calm,data/Actor_14/03-01-02-01-01-02-14.wav
786,14,female,calm,data/Actor_14/03-01-02-01-02-01-14.wav
787,14,female,calm,data/Actor_14/03-01-02-01-02-02-14.wav
788,14,female,calm,data/Actor_14/03-01-02-02-01-01-14.wav
789,14,female,calm,data/Actor_14/03-01-02-02-01-02-14.wav
790,14,female,calm,data/Actor_14/03-01-02-02-02-01-14.wav
791,14,female,calm,data/Actor_14/03-01-02-02-02-02-14.wav
792,14,female,happy,data/Actor_14/03-01-03-01-01-01-14.wav
793,14,female,happy,data/Actor_14/03-01-03-01-01-02-14.wav
794,14,female,happy,data/Actor_14/03-01-03-01-02-01-14.wav
795,14,female,happy,data/Actor_14/03-01-03-01-02-02-14.wav
796,14,female,happy,data/Actor_14/03-01-03-02-01-01-14.wav
797,14,female,happy,data/Actor_14/03-01-03-02-01-02-14.wav
798,14,female,happy,data/Actor_14/03-01-03-02-02-01-14.wav
799,14,female,happy,data/Actor_14/03-01-03-02-02-02-14.wav
800,14,female,sad,data/Actor_14/03-01-04-01-01-01-14.wav
801,14,female,sad,data/Actor_14/03-01-04-01-01-02-14.wav
802,14,female,sad,data/Actor_14/03-01-04-01-02-01-14.wav
803,14,female,sad,data/Actor_14/03-01-04-01-02-02-14.wav
804,14,female,sad,data/Actor_14/03-01-04-02-01-01-14.wav
805,14,female,sad,data/Actor_14/03-01-04-02-01-02-14.wav
806,14,female,sad,data/Actor_14/03-01-04-02-02-01-14.wav
807,14,female,sad,data/Actor_14/03-01-04-02-02-02-14.wav
808,14,female,angry,data/Actor_14/03-01-05-01-01-01-14.wav
809,14,female,angry,data/Actor_14/03-01-05-01-01-02-14.wav
810,14,female,angry,data/Actor_14/03-01-05-01-02-01-14.wav
811,14,female,angry,data/Actor_14/03-01-05-01-02-02-14.wav
812,14,female,angry,data/Actor_14/03-01-05-02-01-01-14.wav
813,14,female,angry,data/Actor_14/03-01-05-02-01-02-14.wav
814,14,female,angry,data/Actor_14/03-01-05-02-02-01-14.wav
815,14,female,angry,data/Actor_14/03-01-05-02-02-02-14.wav
816,14,female,fearful,data/Actor_14/03-01-06-01-01-01-14.wav
817,14,female,fearful,data/Actor_14/03-01-06-01-01-02-14.wav
818,14,female,fearful,data/Actor_14/03-01-06-01-02-01-14.wav
819,14,female,fearful,data/Actor_14/03-01-06-01-02-02-14.wav
820,14,female,fearful,data/Actor_14/03-01-06-02-01-01-14.wav
821,14,female,fearful,data/Actor_14/03-01-06-02-01-02-14.wav
822,14,female,fearful,data/Actor_14/03-01-06-02-02-01-14.wav
823,14,female,fearful,data/Actor_14/03-01-06-02-02-02-14.wav
824,14,female,disgust,data/Actor_14/03-01-07-01-01-01-14.wav
825,14,female,disgust,data/Actor_14/03-01-07-01-01-02-14.wav
826,14,female,disgust,data/Actor_14/03-01-07-01-02-01-14.wav
827,14,female,disgust,data/Actor_14/03-01-07-01-02-02-14.wav
828,14,female,disgust,data/Actor_14/03-01-07-02-01-01-14.wav
829,14,female,disgust,data/Actor_14/03-01-07-02-01-02-14.wav
830,14,female,disgust,data/Actor_14/03-01-07-02-02-01-14.wav
831,14,female,disgust,data/Actor_14/03-01-07-02-02-02-14.wav
832,14,female,surprised,data/Actor_14/03-01-08-01-01-01-14.wav
833,14,female,surprised,data/Actor_14/03-01-08-01-01-02-14.wav
834,14,female,surprised,data/Actor_14/03-01-08-01-02-01-14.wav
835,14,female,surprised,data/Actor_14/03-01-08-01-02-02-14.wav
836,14,female,surprised,data/Actor_14/03-01-08-02-01-01-14.wav
837,14,female,surprised,data/Actor_14/03-01-08-02-01-02-14.wav
838,14,female,surprised,data/Actor_14/03-01-08-02-02-01-14.wav
839,14,female,surprised,data/Actor_14/03-01-08-02-02-02-14.wav
840,15,male,neutral,data/Actor_15/03-01-01-01-01-01-15.wav
841,15,male,neutral,data/Actor_15/03-01-01-01-01-02-15.wav
842,15,male,neutral,data/Actor_15/03-01-01-01-02-01-15.wav
843,15,male,neutral,data/Actor_15/03-01-01-01-02-02-15.wav
844,15,male,calm,data/Actor_15/03-01-02-01-01-01-15.wav
845,15,male,calm,data/Actor_15/03-01-02-01-01-02-15.wav
846,15,male,calm,data/Actor_15/03-01-02-01-02-01-15.wav
847,15,male,calm,data/Actor_15/03-01-02-01-02-02-15.wav
848,15,male,calm,data/Actor_15/03-01-02-02-01-01-15.wav
849,15,male,calm,data/Actor_15/03-01-02-02-01-02-15.wav
850,15,male,calm,data/Actor_15/03-01-02-02-02-01-15.wav
851,15,male,calm,data/Actor_15/03-01-02-02-02-02-15.wav
852,15,male,happy,data/Actor_15/03-01-03-01-01-01-15.wav
853,15,male,happy,data/Actor_15/03-01-03-01-01-02-15.wav
854,15,male,happy,data/Actor_15/03-01-03-01-02-01-15.wav
855,15,male,happy,data/Actor_15/03-01-03-01-02-02-15.wav
856,15,male,happy,data/Actor_15/03-01-03-02-01-01-15.wav
857,15,male,happy,data/Actor_15/03-01-03-02-01-02-15.wav
858,15,male,happy,data/Actor_15/03-01-03-02-02-01-15.wav
859,15,male,happy,data/Actor_15/03-01-03-02-02-02-15.wav
860,15,male,sad,data/Actor_15/03-01-04-01-01-01-15.wav
861,15,male,sad,data/Actor_15/03-01-04-01-01-02-15.wav
862,15,male,sad,data/Actor_15/03-01-04-01-02-01-15.wav
863,15,male,sad,data/Actor_15/03-01-04-01-02-02-15.wav
864,15,male,sad,data/Actor_15/03-01-04-02-01-01-15.wav
865,15,male,sad,data/Actor_15/03-01-04-02-01-02-15.wav
866,15,male,sad,data/Actor_15/03-01-04-02-02-01-15.wav
867,15,male,sad,data/Actor_15/03-01-04-02-02-02-15.wav
868,15,male,angry,data/Actor_15/03-01-05-01-01-01-15.wav
869,15,male,angry,data/Actor_15/03-01-05-01-01-02-15.wav
870,15,male,angry,data/Actor_15/03-01-05-01-02-01-15.wav
871,15,male,angry,data/Actor_15/03-01-05-01-02-02-15.wav
872,15,male,angry,data/Actor_15/03-01-05-02-01-01-15.wav
873,15,male,angry,data/Actor_15/03-01-05-02-01-02-15.wav
874,15,male,angry,data/Actor_15/03-01-05-02-02-01-15.wav
875,15,male,angry,data/Actor_15/03-01-05-02-02-02-15.wav
876,15,male,fearful,data/Actor_15/03-01-06-01-01-01-15.wav
877,15,male,fearful,data/Actor_15/03-01-06-01-01-02-15.wav
878,15,male,fearful,data/Actor_15/03-01-06-01-02-01-15.wav
879,15,male,fearful,data/Actor_15/03-01-06-01-02-02-15.wav
880,15,male,fearful,data/Actor_15/03-01-06-02-01-01-15.wav
881,15,male,fearful,data/Actor_15/03-01-06-02-01-02-15.wav
882,15,male,fearful,data/Actor_15/03-01-06-02-02-01-15.wav
883,15,male,fearful,data/Actor_15/03-01-06-02-02-02-15.wav
884,15,male,disgust,data/Actor_15/03-01-07-01-01-01-15.wav
885,15,male,disgust,data/Actor_15/03-01-07-01-01-02-15.wav
886,15,male,disgust,data/Actor_15/03-01-07-01-02-01-15.wav
887,15,male,disgust,data/Actor_15/03-01-07-01-02-02-15.wav
888,15,male,disgust,data/Actor_15/03-01-07-02-01-01-15.wav
889,15,male,disgust,data/Actor_15/03-01-07-02-01-02-15.wav
890,15,male,disgust,data/Actor_15/03-01-07-02-02-01-15.wav
891,15,male,disgust,data/Actor_15/03-01-07-02-02-02-15.wav
892,15,male,surprised,data/Actor_15/03-01-08-01-01-01-15.wav
893,15,male,surprised,data/Actor_15/03-01-08-01-01-02-15.wav
894,15,male,surprised,data/Actor_15/03-01-08-01-02-01-15.wav
895,15,male,surprised,data/Actor_15/03-01-08-01-02-02-15.wav
896,15,male,surprised,data/Actor_15/03-01-08-02-01-01-15.wav
897,15,male,surprised,data/Actor_15/03-01-08-02-01-02-15.wav
898,15,male,surprised,data/Actor_15/03-01-08-02-02-01-15.wav
899,15,male,surprised,data/Actor_15/03-01-08-02-02-02-15.wav
900,16,female,neutral,data/Actor_16/03-01-01-01-01-01-16.wav
901,16,female,neutral,data/Actor_16/03-01-01-01-01-02-16.wav
902,16,female,neutral,data/Actor_16/03-01-01-01-02-01-16.wav
903,16,female,neutral,data/Actor_16/03-01-01-01-02-02-16.wav
904,16,female,calm,data/Actor_16/03-01-02-01-01-01-16.wav
905,16,female,calm,data/Actor_16/03-01-02-01-01-02-16.wav
906,16,female,calm,data/Actor_16/03-01-02-01-02-01-16.wav
907,16,female,calm,data/Actor_16/03-01-02-01-02-02-16.wav
908,16,female,calm,data/Actor_16/03-01-02-02-01-01-16.wav
909,16,female,calm,data/Actor_16/03-01-02-02-01-02-16.wav
910,16,female,calm,data/Actor_16/03-01-02-02-02-01-16.wav
911,16,female,calm,data/Actor_16/03-01-02-02-02-02-16.wav
912,16,female,happy,data/Actor_16/03-01-03-01-01-01-16.wav
913,16,female,happy,data/Actor_16/03-01-03-01-01-02-16.wav
914,16,female,happy,data/Actor_16/03-01-03-01-02-01-16.wav
915,16,female,happy,data/Actor_16/03-01-03-01-02-02-16.wav
916,16,female,happy,data/Actor_16/03-01-03-02-01-01-16.wav
917,16,female,happy,data/Actor_16/03-01-03-02-01-02-16.wav
918,16,female,happy,data/Actor_16/03-01-03-02-02-01-16.wav
919,16,female,happy,data/Actor_16/03-01-03-02-02-02-16.wav
920,16,female,sad,data/Actor_16/03-01-04-01-01-01-16.wav
921,16,female,sad,data/Actor_16/03-01-04-01-01-02-16.wav
922,16,female,sad,data/Actor_16/03-01-04-01-02-01-16.wav
923,16,female,sad,data/Actor_16/03-01-04-01-02-02-16.wav
924,16,female,sad,data/Actor_16/03-01-04-02-01-01-16.wav
925,16,female,sad,data/Actor_16/03-01-04-02-01-02-16.wav
926,16,female,sad,data/Actor_16/03-01-04-02-02-01-16.wav
927,16,female,sad,data/Actor_16/03-01-04-02-02-02-16.wav
928,16,female,angry,data/Actor_16/03-01-05-01-01-01-16.wav
929,16,female,angry,data/Actor_16/03-01-05-01-01-02-16.wav
930,16,female,angry,data/Actor_16/03-01-05-01-02-01-16.wav
931,16,female,angry,data/Actor_16/03-01-05-01-02-02-16.wav
932,16,female,angry,data/Actor_16/03-01-05-02-01-01-16.wav
933,16,female,angry,data/Actor_16/03-01-05-02-01-02-16.wav
934,16,female,angry,data/Actor_16/03-01-05-02-02-01-16.wav
935,16,female,angry,data/Actor_16/03-01-05-02-02-02-16.wav
936,16,female,fearful,data/Actor_16/03-01-06-01-01-01-16.wav
937,16,female,fearful,data/Actor_16/03-01-06-01-01-02-16.wav
938,16,female,fearful,data/Actor_16/03-01-06-01-02-01-16.wav
939,16,female,fearful,data/Actor_16/03-01-06-01-02-02-16.wav
940,16,female,fearful,data/Actor_16/03-01-06-02-01-01-16.wav
941,16,female,fearful,data/Actor_16/03-01-06-02-01-02-16.wav
942,16,female,fearful,data/Actor_16/03-01-06-02-02-01-16.wav
943,16,female,fearful,data/Actor_16/03-01-06-02-02-02-16.wav
944,16,female,disgust,data/Actor_16/03-01-07-01-01-01-16.wav
945,16,female,disgust,data/Actor_16/03-01-07-01-01-02-16.wav
946,16,female,disgust,data/Actor_16/03-01-07-01-02-01-16.wav
947,16,female,disgust,data/Actor_16/03-01-07-01-02-02-16.wav
948,16,female,disgust,data/Actor_16/03-01-07-02-01-01-16.wav
949,16,female,disgust,data/Actor_16/03-01-07-02-01-02-16.wav
950,16,female,disgust,data/Actor_16/03-01-07-02-02-01-16.wav
951,16,female,disgust,data/Actor_16/03-01-07-02-02-02-16.wav
952,16,female,surprised,data/Actor_16/03-01-08-01-01-01-16.wav
953,16,female,surprised,data/Actor_16/03-01-08-01-01-02-16.wav
954,16,female,surprised,data/Actor_16/03-01-08-01-02-01-16.wav
955,16,female,surprised,data/Actor_16/03-01-08-01-02-02-16.wav
956,16,female,surprised,data/Actor_16/03-01-08-02-01-01-16.wav
957,16,female,surprised,data/Actor_16/03-01-08-02-01-02-16.wav
958,16,female,surprised,data/Actor_16/03-01-08-02-02-01-16.wav
959,16,female,surprised,data/Actor_16/03-01-08-02-02-02-16.wav
960,17,male,neutral,data/Actor_17/03-01-01-01-01-01-17.wav
961,17,male,neutral,data/Actor_17/03-01-01-01-01-02-17.wav
962,17,male,neutral,data/Actor_17/03-01-01-01-02-01-17.wav
963,17,male,neutral,data/Actor_17/03-01-01-01-02-02-17.wav
964,17,male,calm,data/Actor_17/03-01-02-01-01-01-17.wav
965,17,male,calm,data/Actor_17/03-01-02-01-01-02-17.wav
966,17,male,calm,data/Actor_17/03-01-02-01-02-01-17.wav
967,17,male,calm,data/Actor_17/03-01-02-01-02-02-17.wav
968,17,male,calm,data/Actor_17/03-01-02-02-01-01-17.wav
969,17,male,calm,data/Actor_17/03-01-02-02-01-02-17.wav
970,17,male,calm,data/Actor_17/03-01-02-02-02-01-17.wav
971,17,male,calm,data/Actor_17/03-01-02-02-02-02-17.wav
972,17,male,happy,data/Actor_17/03-01-03-01-01-01-17.wav
973,17,male,happy,data/Actor_17/03-01-03-01-01-02-17.wav
974,17,male,happy,data/Actor_17/03-01-03-01-02-01-17.wav
975,17,male,happy,data/Actor_17/03-01-03-01-02-02-17.wav
976,17,male,happy,data/Actor_17/03-01-03-02-01-01-17.wav
977,17,male,happy,data/Actor_17/03-01-03-02-01-02-17.wav
978,17,male,happy,data/Actor_17/03-01-03-02-02-01-17.wav
979,17,male,happy,data/Actor_17/03-01-03-02-02-02-17.wav
980,17,male,sad,data/Actor_17/03-01-04-01-01-01-17.wav
981,17,male,sad,data/Actor_17/03-01-04-01-01-02-17.wav
982,17,male,sad,data/Actor_17/03-01-04-01-02-01-17.wav
983,17,male,sad,data/Actor_17/03-01-04-01-02-02-17.wav
984,17,male,sad,data/Actor_17/03-01-04-02-01-01-17.wav
985,17,male,sad,data/Actor_17/03-01-04-02-01-02-17.wav
986,17,male,sad,data/Actor_17/03-01-04-02-02-01-17.wav
987,17,male,sad,data/Actor_17/03-01-04-02-02-02-17.wav
988,17,male,angry,data/Actor_17/03-01-05-01-01-01-17.wav
989,17,male,angry,data/Actor_17/03-01-05-01-01-02-17.wav
990,17,male,angry,data/Actor_17/03-01-05-01-02-01-17.wav
991,17,male,angry,data/Actor_17/03-01-05-01-02-02-17.wav
992,17,male,angry,data/Actor_17/03-01-05-02-01-01-17.wav
993,17,male,angry,data/Actor_17/03-01-05-02-01-02-17.wav
994,17,male,angry,data/Actor_17/03-01-05-02-02-01-17.wav
995,17,male,angry,data/Actor_17/03-01-05-02-02-02-17.wav
996,17,male,fearful,data/Actor_17/03-01-06-01-01-01-17.wav
997,17,male,fearful,data/Actor_17/03-01-06-01-01-02-17.wav
998,17,male,fearful,data/Actor_17/03-01-06-01-02-01-17.wav
999,17,male,fearful,data/Actor_17/03-01-06-01-02-02-17.wav
1000,17,male,fearful,data/Actor_17/03-01-06-02-01-01-17.wav
1001,17,male,fearful,data/Actor_17/03-01-06-02-01-02-17.wav
1002,17,male,fearful,data/Actor_17/03-01-06-02-02-01-17.wav
1003,17,male,fearful,data/Actor_17/03-01-06-02-02-02-17.wav
1004,17,male,disgust,data/Actor_17/03-01-07-01-01-01-17.wav
1005,17,male,disgust,data/Actor_17/03-01-07-01-01-02-17.wav
1006,17,male,disgust,data/Actor_17/03-01-07-01-02-01-17.wav
1007,17,male,disgust,data/Actor_17/03-01-07-01-02-02-17.wav
1008,17,male,disgust,data/Actor_17/03-01-07-02-01-01-17.wav
1009,17,male,disgust,data/Actor_17/03-01-07-02-01-02-17.wav
1010,17,male,disgust,data/Actor_17/03-01-07-02-02-01-17.wav
1011,17,male,disgust,data/Actor_17/03-01-07-02-02-02-17.wav
1012,17,male,surprised,data/Actor_17/03-01-08-01-01-01-17.wav
1013,17,male,surprised,data/Actor_17/03-01-08-01-01-02-17.wav
1014,17,male,surprised,data/Actor_17/03-01-08-01-02-01-17.wav
1015,17,male,surprised,data/Actor_17/03-01-08-01-02-02-17.wav
1016,17,male,surprised,data/Actor_17/03-01-08-02-01-01-17.wav
1017,17,male,surprised,data/Actor_17/03-01-08-02-01-02-17.wav
1018,17,male,surprised,data/Actor_17/03-01-08-02-02-01-17.wav
1019,17,male,surprised,data/Actor_17/03-01-08-02-02-02-17.wav
1020,18,female,neutral,data/Actor_18/03-01-01-01-01-01-18.wav
1021,18,female,neutral,data/Actor_18/03-01-01-01-01-02-18.wav
1022,18,female,neutral,data/Actor_18/03-01-01-01-02-01-18.wav
1023,18,female,neutral,data/Actor_18/03-01-01-01-02-02-18.wav
1024,18,female,calm,data/Actor_18/03-01-02-01-01-01-18.wav
1025,18,female,calm,data/Actor_18/03-01-02-01-01-02-18.wav
1026,18,female,calm,data/Actor_18/03-01-02-01-02-01-18.wav
1027,18,female,calm,data/Actor_18/03-01-02-01-02-02-18.wav
1028,18,female,calm,data/Actor_18/03-01-02-02-01-01-18.wav
1029,18,female,calm,data/Actor_18/03-01-02-02-01-02-18.wav
1030,18,female,calm,data/Actor_18/03-01-02-02-02-01-18.wav
1031,18,female,calm,data/Actor_18/03-01-02-02-02-02-18.wav
1032,18,female,happy,data/Actor_18/03-01-03-01-01-01-18.wav
1033,18,female,happy,data/Actor_18/03-01-03-01-01-02-18.wav
1034,18,female,happy,data/Actor_18/03-01-03-01-02-01-18.wav
1035,18,female,happy,data/Actor_18/03-01-03-01-02-02-18.wav
1036,18,female,happy,data/Actor_18/03-01-03-02-01-01-18.wav
1037,18,female,happy,data/Actor_18/03-01-03-02-01-02-18.wav
1038,18,female,happy,data/Actor_18/03-01-03-02-02-01-18.wav
1039,18,female,happy,data/Actor_18/03-01-03-02-02-02-18.wav
1040,18,female,sad,data/Actor_18/03-01-04-01-01-01-18.wav
1041,18,female,sad,data/Actor_18/03-01-04-01-01-02-18.wav
1042,18,female,sad,data/Actor_18/03-01-04-01-02-01-18.wav
1043,18,female,sad,data/Actor_18/03-01-04-01-02-02-18.wav
1044,18,female,sad,data/Actor_18/03-01-04-02-01-01-18.wav
1045,18,female,sad,data/Actor_18/03-01-04-02-01-02-18.wav
1046,18,female,sad,data/Actor_18/03-01-04-02-02-01-18.wav
1047,18,female,sad,data/Actor_18/03-01-04-02-02-02-18.wav
1048,18,female,angry,data/Actor_18/03-01-05-01-01-01-18.wav
1049,18,female,angry,data/Actor_18/03-01-05-01-01-02-18.wav
1050,18,female,angry,data/Actor_18/03-01-05-01-02-01-18.wav
1051,18,female,angry,data/Actor_18/03-01-05-01-02-02-18.wav
1052,18,female,angry,data/Actor_18/03-01-05-02-01-01-18.wav
1053,18,female,angry,data/Actor_18/03-01-05-02-01-02-18.wav
1054,18,female,angry,data/Actor_18/03-01-05-02-02-01-18.wav
1055,18,female,angry,data/Actor_18/03-01-05-02-02-02-18.wav
1056,18,female,fearful,data/Actor_18/03-01-06-01-01-01-18.wav
1057,18,female,fearful,data/Actor_18/03-01-06-01-01-02-18.wav
1058,18,female,fearful,data/Actor_18/03-01-06-01-02-01-18.wav
1059,18,female,fearful,data/Actor_18/03-01-06-01-02-02-18.wav
1060,18,female,fearful,data/Actor_18/03-01-06-02-01-01-18.wav
1061,18,female,fearful,data/Actor_18/03-01-06-02-01-02-18.wav
1062,18,female,fearful,data/Actor_18/03-01-06-02-02-01-18.wav
1063,18,female,fearful,data/Actor_18/03-01-06-02-02-02-18.wav
1064,18,female,disgust,data/Actor_18/03-01-07-01-01-01-18.wav
1065,18,female,disgust,data/Actor_18/03-01-07-01-01-02-18.wav
1066,18,female,disgust,data/Actor_18/03-01-07-01-02-01-18.wav
1067,18,female,disgust,data/Actor_18/03-01-07-01-02-02-18.wav
1068,18,female,disgust,data/Actor_18/03-01-07-02-01-01-18.wav
1069,18,female,disgust,data/Actor_18/03-01-07-02-01-02-18.wav
1070,18,female,disgust,data/Actor_18/03-01-07-02-02-01-18.wav
1071,18,female,disgust,data/Actor_18/03-01-07-02-02-02-18.wav
1072,18,female,surprised,data/Actor_18/03-01-08-01-01-01-18.wav
1073,18,female,surprised,data/Actor_18/03-01-08-01-01-02-18.wav
1074,18,female,surprised,data/Actor_18/03-01-08-01-02-01-18.wav
1075,18,female,surprised,data/Actor_18/03-01-08-01-02-02-18.wav
1076,18,female,surprised,data/Actor_18/03-01-08-02-01-01-18.wav
1077,18,female,surprised,data/Actor_18/03-01-08-02-01-02-18.wav
1078,18,female,surprised,data/Actor_18/03-01-08-02-02-01-18.wav
1079,18,female,surprised,data/Actor_18/03-01-08-02-02-02-18.wav
1080,19,male,neutral,data/Actor_19/03-01-01-01-01-01-19.wav
1081,19,male,neutral,data/Actor_19/03-01-01-01-01-02-19.wav
1082,19,male,neutral,data/Actor_19/03-01-01-01-02-01-19.wav
1083,19,male,neutral,data/Actor_19/03-01-01-01-02-02-19.wav
1084,19,male,calm,data/Actor_19/03-01-02-01-01-01-19.wav
1085,19,male,calm,data/Actor_19/03-01-02-01-01-02-19.wav
