,actor,gender,emotion,path
1086,19,male,calm,data/Actor_19/03-01-02-01-02-01-19.wav
1087,19,male,calm,data/Actor_19/03-01-02-01-02-02-19.wav
1088,19,male,calm,data/Actor_19/03-01-02-02-01-01-19.wav
1089,19,male,calm,data/Actor_19/03-01-02-02-01-02-19.wav
1090,19,male,calm,data/Actor_19/03-01-02-02-02-01-19.wav
1091,19,male,calm,data/Actor_19/03-01-02-02-02-02-19.wav
1092,19,male,happy,data/Actor_19/03-01-03-01-01-01-19.wav
1093,19,male,happy,data/Actor_19/03-01-03-01-01-02-19.wav
1094,19,male,happy,data/Actor_19/03-01-03-01-02-01-19.wav
1095,19,male,happy,data/Actor_19/03-01-03-01-02-02-19.wav
1096,19,male,happy,data/Actor_19/03-01-03-02-01-01-19.wav
1097,19,male,happy,data/Actor_19/03-01-03-02-01-02-19.wav
1098,19,male,happy,data/Actor_19/03-01-03-02-02-01-19.wav
1099,19,male,happy,data/Actor_19/03-01-03-02-02-02-19.wav
1100,19,male,sad,data/Actor_19/03-01-04-01-01-01-19.wav
1101,19,male,sad,data/Actor_19/03-01-04-01-01-02-19.wav
1102,19,male,sad,data/Actor_19/03-01-04-01-02-01-19.wav
1103,19,male,sad,data/Actor_19/03-01-04-01-02-02-19.wav
1104,19,male,sad,data/Actor_19/03-01-04-02-01-01-19.wav
1105,19,male,sad,data/Actor_19/03-01-04-02-01-02-19.wav
1106,19,male,sad,data/Actor_19/03-01-04-02-02-01-19.wav
1107,19,male,sad,data/Actor_19/03-01-04-02-02-02-19.wav
1108,19,male,angry,data/Actor_19/03-01-05-01-01-01-19.wav
1109,19,male,angry,data/Actor_19/03-01-05-01-01-02-19.wav
1110,19,male,angry,data/Actor_19/03-01-05-01-02-01-19.wav
1111,19,male,angry,data/Actor_19/03-01-05-01-02-02-19.wav
1112,19,male,angry,data/Actor_19/03-01-05-02-01-01-19.wav
1113,19,male,angry,data/Actor_19/03-01-05-02-01-02-19.wav
1114,19,male,angry,data/Actor_19/03-01-05-02-02-01-19.wav
1115,19,male,angry,data/Actor_19/03-01-05-02-02-02-19.wav
1116,19,male,fearful,data/Actor_19/03-01-06-01-01-01-19.wav
1117,19,male,fearful,data/Actor_19/03-01-06-01-01-02-19.wav
1118,19,male,fearful,data/Actor_19/03-01-06-01-02-01-19.wav
1119,19,male,fearful,data/Actor_19/03-01-06-01-02-02-19.wav
1120,19,male,fearful,data/Actor_19/03-01-06-02-01-01-19.wav
1121,19,male,fearful,data/Actor_19/03-01-06-02-01-02-19.wav
1122,19,male,fearful,data/Actor_19/03-01-06-02-02-01-19.wav
1123,19,male,fearful,data/Actor_19/03-01-06-02-02-02-19.wav
1124,19,male,disgust,data/Actor_19/03-01-07-01-01-01-19.wav
1125,19,male,disgust,data/Actor_19/03-01-07-01-01-02-19.wav
1126,19,male,disgust,data/Actor_19/03-01-07-01-02-01-19.wav
1127,19,male,disgust,data/Actor_19/03-01-07-01-02-02-19.wav
1128,19,male,disgust,data/Actor_19/03-01-07-02-01-01-19.wav
1129,19,male,disgust,data/Actor_19/03-01-07-02-01-02-19.wav
1130,19,male,disgust,data/Actor_19/03-01-07-02-02-01-19.wav
1131,19,male,disgust,data/Actor_19/03-01-07-02-02-02-19.wav
1132,19,male,surprised,data/Actor_19/03-01-08-01-01-01-19.wav
1133,19,male,surprised,data/Actor_19/03-01-08-01-01-02-19.wav
1134,19,male,surprised,data/Actor_19/03-01-08-01-02-01-19.wav
1135,19,male,surprised,data/Actor_19/03-01-08-01-02-02-19.wav
1136,19,male,surprised,data/Actor_19/03-01-08-02-01-01-19.wav
1137,19,male,surprised,data/Actor_19/03-01-08-02-01-02-19.wav
1138,19,male,surprised,data/Actor_19/03-01-08-02-02-01-19.wav
1139,19,male,surprised,data/Actor_19/03-01-08-02-02-02-19.wav
1140,20,female,neutral,data/Actor_20/03-01-01-01-01-01-20.wav
1141,20,female,neutral,data/Actor_20/03-01-01-01-01-02-20.wav
1142,20,female,neutral,data/Actor_20/03-01-01-01-02-01-20.wav
1143,20,female,neutral,data/Actor_20/03-01-01-01-02-02-20.wav
1144,20,female,calm,data/Actor_20/03-01-02-01-01-01-20.wav
1145,20,female,calm,data/Actor_20/03-01-02-01-01-02-20.wav
1146,20,female,calm,data/Actor_20/03-01-02-01-02-01-20.wav
1147,20,female,calm,data/Actor_20/03-01-02-01-02-02-20.wav
1148,20,female,calm,data/Actor_20/03-01-02-02-01-01-20.wav
1149,20,female,calm,data/Actor_20/03-01-02-02-01-02-20.wav
1150,20,female,calm,data/Actor_20/03-01-02-02-02-01-20.wav
1151,20,female,calm,data/Actor_20/03-01-02-02-02-02-20.wav
1152,20,female,happy,data/Actor_20/03-01-03-01-01-01-20.wav
1153,20,female,happy,data/Actor_20/03-01-03-01-01-02-20.wav
1154,20,female,happy,data/Actor_20/03-01-03-01-02-01-20.wav
1155,20,female,happy,data/Actor_20/03-01-03-01-02-02-20.wav
1156,20,female,happy,data/Actor_20/03-01-03-02-01-01-20.wav
1157,20,female,happy,data/Actor_20/03-01-03-02-01-02-20.wav
1158,20,female,happy,data/Actor_20/03-01-03-02-02-01-20.wav
1159,20,female,happy,data/Actor_20/03-01-03-02-02-02-20.wav
1160,20,female,sad,data/Actor_20/03-01-04-01-01-01-20.wav
1161,20,female,sad,data/Actor_20/03-01-04-01-01-02-20.wav
1162,20,female,sad,data/Actor_20/03-01-04-01-02-01-20.wav
1163,20,female,sad,data/Actor_20/03-01-04-01-02-02-20.wav
1164,20,female,sad,data/Actor_20/03-01-04-02-01-01-20.wav
1165,20,female,sad,data/Actor_20/03-01-04-02-01-02-20.wav
1166,20,female,sad,data/Actor_20/03-01-04-02-02-01-20.wav
1167,20,female,sad,data/Actor_20/03-01-04-02-02-02-20.wav
1168,20,female,angry,data/Actor_20/03-01-05-01-01-01-20.wav
1169,20,female,angry,data/Actor_20/03-01-05-01-01-02-20.wav
1170,20,female,angry,data/Actor_20/03-01-05-01-02-01-20.wav
1171,20,female,angry,data/Actor_20/03-01-05-01-02-02-20.wav
1172,20,female,angry,data/Actor_20/03-01-05-02-01-01-20.wav
1173,20,female,angry,data/Actor_20/03-01-05-02-01-02-20.wav
1174,20,female,angry,data/Actor_20/03-01-05-02-02-01-20.wav
1175,20,female,angry,data/Actor_20/03-01-05-02-02-02-20.wav
1176,20,female,fearful,data/Actor_20/03-01-06-01-01-01-20.wav
1177,20,female,fearful,data/Actor_20/03-01-06-01-01-02-20.wav
1178,20,female,fearful,data/Actor_20/03-01-06-01-02-01-20.wav
1179,20,female,fearful,data/Actor_20/03-01-06-01-02-02-20.wav
1180,20,female,fearful,data/Actor_20/03-01-06-02-01-01-20.wav
1181,20,female,fearful,data/Actor_20/03-01-06-02-01-02-20.wav
1182,20,female,fearful,data/Actor_20/03-01-06-02-02-01-20.wav
1183,20,female,fearful,data/Actor_20/03-01-06-02-02-02-20.wav
1184,20,female,disgust,data/Actor_20/03-01-07-01-01-01-20.wav
1185,20,female,disgust,data/Actor_20/03-01-07-01-01-02-20.wav
1186,20,female,disgust,data/Actor_20/03-01-07-01-02-01-20.wav
1187,20,female,disgust,data/Actor_20/03-01-07-01-02-02-20.wav
1188,20,female,disgust,data/Actor_20/03-01-07-02-01-01-20.wav
1189,20,female,disgust,data/Actor_20/03-01-07-02-01-02-20.wav
1190,20,female,disgust,data/Actor_20/03-01-07-02-02-01-20.wav
1191,20,female,disgust,data/Actor_20/03-01-07-02-02-02-20.wav
1192,20,female,surprised,data/Actor_20/03-01-08-01-01-01-20.wav
1193,20,female,surprised,data/Actor_20/03-01-08-01-01-02-20.wav
1194,20,female,surprised,data/Actor_20/03-01-08-01-02-01-20.wav
1195,20,female,surprised,data/Actor_20/03-01-08-01-02-02-20.wav
1196,20,female,surprised,data/Actor_20/03-01-08-02-01-01-20.wav
1197,20,female,surprised,data/Actor_20/03-01-08-02-01-02-20.wav
1198,20,female,surprised,data/Actor_20/03-01-08-02-02-01-20.wav
1199,20,female,surprised,data/Actor_20/03-01-08-02-02-02-20.wav
1200,21,male,neutral,data/Actor_21/03-01-01-01-01-01-21.wav
1201,21,male,neutral,data/Actor_21/03-01-01-01-01-02-21.wav
1202,21,male,neutral,data/Actor_21/03-01-01-01-02-01-21.wav
1203,21,male,neutral,data/Actor_21/03-01-01-01-02-02-21.wav
1204,21,male,calm,data/Actor_21/03-01-02-01-01-01-21.wav
1205,21,male,calm,data/Actor_21/03-01-02-01-01-02-21.wav
1206,21,male,calm,data/Actor_21/03-01-02-01-02-01-21.wav
1207,21,male,calm,data/Actor_21/03-01-02-01-02-02-21.wav
1208,21,male,calm,data/Actor_21/03-01-02-02-01-01-21.wav
1209,21,male,calm,data/Actor_21/03-01-02-02-01-02-21.wav
1210,21,male,calm,data/Actor_21/03-01-02-02-02-01-21.wav
1211,21,male,calm,data/Actor_21/03-01-02-02-02-02-21.wav
1212,21,male,happy,data/Actor_21/03-01-03-01-01-01-21.wav
1213,21,male,happy,data/Actor_21/03-01-03-01-01-02-21.wav
1214,21,male,happy,data/Actor_21/03-01-03-01-02-01-21.wav
1215,21,male,happy,data/Actor_21/03-01-03-01-02-02-21.wav
1216,21,male,happy,data/Actor_21/03-01-03-02-01-01-21.wav
1217,21,male,happy,data/Actor_21/03-01-03-02-01-02-21.wav
1218,21,male,happy,data/Actor_21/03-01-03-02-02-01-21.wav
1219,21,male,happy,data/Actor_21/03-01-03-02-02-02-21.wav
1220,21,male,sad,data/Actor_21/03-01-04-01-01-01-21.wav
1221,21,male,sad,data/Actor_21/03-01-04-01-01-02-21.wav
1222,21,male,sad,data/Actor_21/03-01-04-01-02-01-21.wav
1223,21,male,sad,data/Actor_21/03-01-04-01-02-02-21.wav
1224,21,male,sad,data/Actor_21/03-01-04-02-01-01-21.wav
1225,21,male,sad,data/Actor_21/03-01-04-02-01-02-21.wav
1226,21,male,sad,data/Actor_21/03-01-04-02-02-01-21.wav
1227,21,male,sad,data/Actor_21/03-01-04-02-02-02-21.wav
1228,21,male,angry,data/Actor_21/03-01-05-01-01-01-21.wav
1229,21,male,angry,data/Actor_21/03-01-05-01-01-02-21.wav
1230,21,male,angry,data/Actor_21/03-01-05-01-02-01-21.wav
1231,21,male,angry,data/Actor_21/03-01-05-01-02-02-21.wav
1232,21,male,angry,data/Actor_21/03-01-05-02-01-01-21.wav
1233,21,male,angry,data/Actor_21/03-01-05-02-01-02-21.wav
1234,21,male,angry,data/Actor_21/03-01-05-02-02-01-21.wav
1235,21,male,angry,data/Actor_21/03-01-05-02-02-02-21.wav
1236,21,male,fearful,data/Actor_21/03-01-06-01-01-01-21.wav
1237,21,male,fearful,data/Actor_21/03-01-06-01-01-02-21.wav
1238,21,male,fearful,data/Actor_21/03-01-06-01-02-01-21.wav
1239,21,male,fearful,data/Actor_21/03-01-06-01-02-02-21.wav
1240,21,male,fearful,data/Actor_21/03-01-06-02-01-01-21.wav
1241,21,male,fearful,data/Actor_21/03-01-06-02-01-02-21.wav
1242,21,male,fearful,data/Actor_21/03-01-06-02-02-01-21.wav
1243,21,male,fearful,data/Actor_21/03-01-06-02-02-02-21.wav
1244,21,male,disgust,data/Actor_21/03-01-07-01-01-01-21.wav
1245,21,male,disgust,data/Actor_21/03-01-07-01-01-02-21.wav
1246,21,male,disgust,data/Actor_21/03-01-07-01-02-01-21.wav
1247,21,male,disgust,data/Actor_21/03-01-07-01-02-02-21.wav
1248,21,male,disgust,data/Actor_21/03-01-07-02-01-01-21.wav
1249,21,male,disgust,data/Actor_21/03-01-07-02-01-02-21.wav
1250,21,male,disgust,data/Actor_21/03-01-07-02-02-01-21.wav
1251,21,male,disgust,data/Actor_21/03-01-07-02-02-02-21.wav
1252,21,male,surprised,data/Actor_21/03-01-08-01-01-01-21.wav
1253,21,male,surprised,data/Actor_21/03-01-08-01-01-02-21.wav
1254,21,male,surprised,data/Actor_21/03-01-08-01-02-01-21.wav
1255,21,male,surprised,data/Actor_21/03-01-08-01-02-02-21.wav
1256,21,male,surprised,data/Actor_21/03-01-08-02-01-01-21.wav
1257,21,male,surprised,data/Actor_21/03-01-08-02-01-02-21.wav
1258,21,male,surprised,data/Actor_21/03-01-08-02-02-01-21.wav
1259,21,male,surprised,data/Actor_21/03-01-08-02-02-02-21.wav
1260,22,female,neutral,data/Actor_22/03-01-01-01-01-01-22.wav
1261,22,female,neutral,data/Actor_22/03-01-01-01-01-02-22.wav
1262,22,female,neutral,data/Actor_22/03-01-01-01-02-01-22.wav
1263,22,female,neutral,data/Actor_22/03-01-01-01-02-02-22.wav
1264,22,female,calm,data/Actor_22/03-01-02-01-01-01-22.wav
1265,22,female,calm,data/Actor_22/03-01-02-01-01-02-22.wav
1266,22,female,calm,data/Actor_22/03-01-02-01-02-01-22.wav
1267,22,female,calm,data/Actor_22/03-01-02-01-02-02-22.wav
1268,22,female,calm,data/Actor_22/03-01-02-02-01-01-22.wav
1269,22,female,calm,data/Actor_22/03-01-02-02-01-02-22.wav
1270,22,female,calm,data/Actor_22/03-01-02-02-02-01-22.wav
1271,22,female,calm,data/Actor_22/03-01-02-02-02-02-22.wav
1272,22,female,happy,data/Actor_22/03-01-03-01-01-01-22.wav
1273,22,female,happy,data/Actor_22/03-01-03-01-01-02-22.wav
1274,22,female,happy,data/Actor_22/03-01-03-01-02-01-22.wav
1275,22,female,happy,data/Actor_22/03-01-03-01-02-02-22.wav
1276,22,female,happy,data/Actor_22/03-01-03-02-01-01-22.wav
1277,22,female,happy,data/Actor_22/03-01-03-02-01-02-22.wav
1278,22,female,happy,data/Actor_22/03-01-03-02-02-01-22.wav
1279,22,female,happy,data/Actor_22/03-01-03-02-02-02-22.wav
1280,22,female,sad,data/Actor_22/03-01-04-01-01-01-22.wav
1281,22,female,sad,data/Actor_22/03-01-04-01-01-02-22.wav
1282,22,female,sad,data/Actor_22/03-01-04-01-02-01-22.wav
1283,22,female,sad,data/Actor_22/03-01-04-01-02-02-22.wav
1284,22,female,sad,data/Actor_22/03-01-04-02-01-01-22.wav
1285,22,female,sad,data/Actor_22/03-01-04-02-01-02-22.wav
1286,22,female,sad,data/Actor_22/03-01-04-02-02-01-22.wav
1287,22,female,sad,data/Actor_22/03-01-04-02-02-02-22.wav
1288,22,female,angry,data/Actor_22/03-01-05-01-01-01-22.wav
1289,22,female,angry,data/Actor_22/03-01-05-01-01-02-22.wav
1290,22,female,angry,data/Actor_22/03-01-05-01-02-01-22.wav
1291,22,female,angry,data/Actor_22/03-01-05-01-02-02-22.wav
1292,22,female,angry,data/Actor_22/03-01-05-02-01-01-22.wav
1293,22,female,angry,data/Actor_22/03-01-05-02-01-02-22.wav
1294,22,female,angry,data/Actor_22/03-01-05-02-02-01-22.wav
1295,22,female,angry,data/Actor_22/03-01-05-02-02-02-22.wav
1296,22,female,fearful,data/Actor_22/03-01-06-01-01-01-22.wav
1297,22,female,fearful,data/Actor_22/03-01-06-01-01-02-22.wav
1298,22,female,fearful,data/Actor_22/03-01-06-01-02-01-22.wav
1299,22,female,fearful,data/Actor_22/03-01-06-01-02-02-22.wav
1300,22,female,fearful,data/Actor_22/03-01-06-02-01-01-22.wav
1301,22,female,fearful,data/Actor_22/03-01-06-02-01-02-22.wav
1302,22,female,fearful,data/Actor_22/03-01-06-02-02-01-22.wav
1303,22,female,fearful,data/Actor_22/03-01-06-02-02-02-22.wav
1304,22,female,disgust,data/Actor_22/03-01-07-01-01-01-22.wav
1305,22,female,disgust,data/Actor_22/03-01-07-01-01-02-22.wav
1306,22,female,disgust,data/Actor_22/03-01-07-01-02-01-22.wav
1307,22,female,disgust,data/Actor_22/03-01-07-01-02-02-22.wav
1308,22,female,disgust,data/Actor_22/03-01-07-02-01-01-22.wav
1309,22,female,disgust,data/Actor_22/03-01-07-02-01-02-22.wav
1310,22,female,disgust,data/Actor_22/03-01-07-02-02-01-22.wav
1311,22,female,disgust,data/Actor_22/03-01-07-02-02-02-22.wav
1312,22,female,surprised,data/Actor_22/03-01-08-01-01-01-22.wav
1313,22,female,surprised,data/Actor_22/03-01-08-01-01-02-22.wav
1314,22,female,surprised,data/Actor_22/03-01-08-01-02-01-22.wav
1315,22,female,surprised,data/Actor_22/03-01-08-01-02-02-22.wav
1316,22,female,surprised,data/Actor_22/03-01-08-02-01-01-22.wav
1317,22,female,surprised,data/Actor_22/03-01-08-02-01-02-22.wav
1318,22,female,surprised,data/Actor_22/03-01-08-02-02-01-22.wav
1319,22,female,surprised,data/Actor_22/03-01-08-02-02-02-22.wav
1320,23,male,neutral,data/Actor_23/03-01-01-01-01-01-23.wav
1321,23,male,neutral,data/Actor_23/03-01-01-01-01-02-23.wav
1322,23,male,neutral,data/Actor_23/03-01-01-01-02-01-23.wav
1323,23,male,neutral,data/Actor_23/03-01-01-01-02-02-23.wav
1324,23,male,calm,data/Actor_23/03-01-02-01-01-01-23.wav
1325,23,male,calm,data/Actor_23/03-01-02-01-01-02-23.wav
1326,23,male,calm,data/Actor_23/03-01-02-01-02-01-23.wav
1327,23,male,calm,data/Actor_23/03-01-02-01-02-02-23.wav
1328,23,male,calm,data/Actor_23/03-01-02-02-01-01-23.wav
1329,23,male,calm,data/Actor_23/03-01-02-02-01-02-23.wav
1330,23,male,calm,data/Actor_23/03-01-02-02-02-01-23.wav
1331,23,male,calm,data/Actor_23/03-01-02-02-02-02-23.wav
1332,23,male,happy,data/Actor_23/03-01-03-01-01-01-23.wav
1333,23,male,happy,data/Actor_23/03-01-03-01-01-02-23.wav
1334,23,male,happy,data/Actor_23/03-01-03-01-02-01-23.wav
1335,23,male,happy,data/Actor_23/03-01-03-01-02-02-23.wav
1336,23,male,happy,data/Actor_23/03-01-03-02-01-01-23.wav
1337,23,male,happy,data/Actor_23/03-01-03-02-01-02-23.wav
1338,23,male,happy,data/Actor_23/03-01-03-02-02-01-23.wav
1339,23,male,happy,data/Actor_23/03-01-03-02-02-02-23.wav
1340,23,male,sad,data/Actor_23/03-01-04-01-01-01-23.wav
1341,23,male,sad,data/Actor_23/03-01-04-01-01-02-23.wav
1342,23,male,sad,data/Actor_23/03-01-04-01-02-01-23.wav
1343,23,male,sad,data/Actor_23/03-01-04-01-02-02-23.wav
1344,23,male,sad,data/Actor_23/03-01-04-02-01-01-23.wav
1345,23,male,sad,data/Actor_23/03-01-04-02-01-02-23.wav
1346,23,male,sad,data/Actor_23/03-01-04-02-02-01-23.wav
1347,23,male,sad,data/Actor_23/03-01-04-02-02-02-23.wav
1348,23,male,angry,data/Actor_23/03-01-05-01-01-01-23.wav
1349,23,male,angry,data/Actor_23/03-01-05-01-01-02-23.wav
1350,23,male,angry,data/Actor_23/03-01-05-01-02-01-23.wav
1351,23,male,angry,data/Actor_23/03-01-05-01-02-02-23.wav
1352,23,male,angry,data/Actor_23/03-01-05-02-01-01-23.wav
1353,23,male,angry,data/Actor_23/03-01-05-02-01-02-23.wav
1354,23,male,angry,data/Actor_23/03-01-05-02-02-01-23.wav
1355,23,male,angry,data/Actor_23/03-01-05-02-02-02-23.wav
1356,23,male,fearful,data/Actor_23/03-01-06-01-01-01-23.wav
1357,23,male,fearful,data/Actor_23/03-01-06-01-01-02-23.wav
1358,23,male,fearful,data/Actor_23/03-01-06-01-02-01-23.wav
1359,23,male,fearful,data/Actor_23/03-01-06-01-02-02-23.wav
1360,23,male,fearful,data/Actor_23/03-01-06-02-01-01-23.wav
1361,23,male,fearful,data/Actor_23/03-01-06-02-01-02-23.wav
1362,23,male,fearful,data/Actor_23/03-01-06-02-02-01-23.wav
1363,23,male,fearful,data/Actor_23/03-01-06-02-02-02-23.wav
1364,23,male,disgust,data/Actor_23/03-01-07-01-01-01-23.wav
1365,23,male,disgust,data/Actor_23/03-01-07-01-01-02-23.wav
1366,23,male,disgust,data/Actor_23/03-01-07-01-02-01-23.wav
1367,23,male,disgust,data/Actor_23/03-01-07-01-02-02-23.wav
1368,23,male,disgust,data/Actor_23/03-01-07-02-01-01-23.wav
1369,23,male,disgust,data/Actor_23/03-01-07-02-01-02-23.wav
1370,23,male,disgust,data/Actor_23/03-01-07-02-02-01-23.wav
1371,23,male,disgust,data/Actor_23/03-01-07-02-02-02-23.wav
1372,23,male,surprised,data/Actor_23/03-01-08-01-01-01-23.wav
1373,23,male,surprised,data/Actor_23/03-01-08-01-01-02-23.wav
1374,23,male,surprised,data/Actor_23/03-01-08-01-02-01-23.wav
1375,23,male,surprised,data/Actor_23/03-01-08-01-02-02-23.wav
1376,23,male,surprised,data/Actor_23/03-01-08-02-01-01-23.wav
1377,23,male,surprised,data/Actor_23/03-01-08-02-01-02-23.wav
1378,23,male,surprised,data/Actor_23/03-01-08-02-02-01-23.wav
1379,23,male,surprised,data/Actor_23/03-01-08-02-02-02-23.wav
1380,24,female,neutral,data/Actor_24/03-01-01-01-01-01-24.wav
1381,24,female,neutral,data/Actor_24/03-01-01-01-01-02-24.wav
1382,24,female,neutral,data/Actor_24/03-01-01-01-02-01-24.wav
1383,24,female,neutral,data/Actor_24/03-01-01-01-02-02-24.wav
1384,24,female,calm,data/Actor_24/03-01-02-01-01-01-24.wav
1385,24,female,calm,data/Actor_24/03-01-02-01-01-02-24.wav
1386,24,female,calm,data/Actor_24/03-01-02-01-02-01-24.wav
1387,24,female,calm,data/Actor_24/03-01-02-01-02-02-24.wav
1388,24,female,calm,data/Actor_24/03-01-02-02-01-01-24.wav
1389,24,female,calm,data/Actor_24/03-01-02-02-01-02-24.wav
1390,24,female,calm,data/Actor_24/03-01-02-02-02-01-24.wav
1391,24,female,calm,data/Actor_24/03-01-02-02-02-02-24.wav
1392,24,female,happy,data/Actor_24/03-01-03-01-01-01-24.wav
1393,24,female,happy,data/Actor_24/03-01-03-01-01-02-24.wav
1394,24,female,happy,data/Actor_24/03-01-03-01-02-01-24.wav
1395,24,female,happy,data/Actor_24/03-01-03-01-02-02-24.wav
1396,24,female,happy,data/Actor_24/03-01-03-02-01-01-24.wav
1397,24,female,happy,data/Actor_24/03-01-03-02-01-02-24.wav
1398,24,female,happy,data/Actor_24/03-01-03-02-02-01-24.wav
1399,24,female,happy,data/Actor_24/03-01-03-02-02-02-24.wav
1400,24,female,sad,data/Actor_24/03-01-04-01-01-01-24.wav
1401,24,female,sad,data/Actor_24/03-01-04-01-01-02-24.wav
1402,24,female,sad,data/Actor_24/03-01-04-01-02-01-24.wav
1403,24,female,sad,data/Actor_24/03-01-04-01-02-02-24.wav
1404,24,female,sad,data/Actor_24/03-01-04-02-01-01-24.wav
1405,24,female,sad,data/Actor_24/03-01-04-02-01-02-24.wav
1406,24,female,sad,data/Actor_24/03-01-04-02-02-01-24.wav
1407,24,female,sad,data/Actor_24/03-01-04-02-02-02-24.wav
1408,24,female,angry,data/Actor_24/03-01-05-01-01-01-24.wav
1409,24,female,angry,data/Actor_24/03-01-05-01-01-02-24.wav
1410,24,female,angry,data/Actor_24/03-01-05-01-02-01-24.wav
1411,24,female,angry,data/Actor_24/03-01-05-01-02-02-24.wav
1412,24,female,angry,data/Actor_24/03-01-05-02-01-01-24.wav
1413,24,female,angry,data/Actor_24/03-01-05-02-01-02-24.wav
1414,24,female,angry,data/Actor_24/03-01-05-02-02-01-24.wav
1415,24,female,angry,data/Actor_24/03-01-05-02-02-02-24.wav
1416,24,female,fearful,data/Actor_24/03-01-06-01-01-01-24.wav
1417,24,female,fearful,data/Actor_24/03-01-06-01-01-02-24.wav
1418,24,female,fearful,data/Actor_24/03-01-06-01-02-01-24.wav
1419,24,female,fearful,data/Actor_24/03-01-06-01-02-02-24.wav
1420,24,female,fearful,data/Actor_24/03-01-06-02-01-01-24.wav
1421,24,female,fearful,data/Actor_24/03-01-06-02-01-02-24.wav
1422,24,female,fearful,data/Actor_24/03-01-06-02-02-01-24.wav
1423,24,female,fearful,data/Actor_24/03-01-06-02-02-02-24.wav
1424,24,female,disgust,data/Actor_24/03-01-07-01-01-01-24.wav
1425,24,female,disgust,data/Actor_24/03-01-07-01-01-02-24.wav
1426,24,female,disgust,data/Actor_24/03-01-07-01-02-01-24.wav
1427,24,female,disgust,data/Actor_24/03-01-07-01-02-02-24.wav
1428,24,female,disgust,data/Actor_24/03-01-07-02-01-01-24.wav
1429,24,female,disgust,data/Actor_24/03-01-07-02-01-02-24.wav
1430,24,female,disgust,data/Actor_24/03-01-07-02-02-01-24.wav
1431,24,female,disgust,data/Actor_24/03-01-07-02-02-02-24.wav
1432,24,female,surprised,data/Actor_24/03-01-08-01-01-01-24.wav
1433,24,female,surprised,data/Actor_24/03-01-08-01-01-02-24.wav
1434,24,female,surprised,data/Actor_24/03-01-08-01-02-01-24.wav
1435,24,female,surprised,data/Actor_24/03-01-08-01-02-02-24.wav
1436,24,female,surprised,data/Actor_24/03-01-08-02-01-01-24.wav
1437,24,female,surprised,data/Actor_24/03-01-08-02-01-02-24.wav
1438,24,female,surprised,data/Actor_24/03-01-08-02-02-01-24.wav
1439,24,female,surprised,data/Actor_24/03-01-08-02-02-02-24.wav
